product_vendor,product_name,product_canonical,api_provider_canonical,support_scope,model_name,aa_slug,aa_release_date,model_source,notes,product_url
Z.ai (GLM),GLM Coding Plan,z_ai,anthropic,recent_6_months_models,"Claude Sonnet 4.6 (Adaptive Reasoning, Max Effort)",claude-sonnet-4-6-adaptive,2026-02-17,aa_llm_models_processed_current,,https://docs.z.ai/devpack/overview
Z.ai (GLM),GLM Coding Plan,z_ai,anthropic,recent_6_months_models,"Claude Sonnet 4.6 (Non-reasoning, High Effort)",claude-sonnet-4-6,2026-02-17,aa_llm_models_processed_current,,https://docs.z.ai/devpack/overview
Z.ai (GLM),GLM Coding Plan,z_ai,anthropic,recent_6_months_models,"Claude Sonnet 4.6 (Non-reasoning, Low Effort)",claude-sonnet-4-6-non-reasoning-low-effort,2026-02-17,aa_llm_models_processed_current,,https://docs.z.ai/devpack/overview
Z.ai (GLM),GLM Coding Plan,z_ai,openai,recent_6_months_models,GPT-5 Codex (high),gpt-5-codex,2025-09-23,aa_llm_models_processed_current,,https://docs.z.ai/devpack/overview
Z.ai (GLM),GLM Coding Plan,z_ai,openai,recent_6_months_models,GPT-5.1 (Non-reasoning),gpt-5-1-non-reasoning,2025-11-13,aa_llm_models_processed_current,,https://docs.z.ai/devpack/overview
Z.ai (GLM),GLM Coding Plan,z_ai,openai,recent_6_months_models,GPT-5.1 (high),gpt-5-1,2025-11-13,aa_llm_models_processed_current,,https://docs.z.ai/devpack/overview
Z.ai (GLM),GLM Coding Plan,z_ai,openai,recent_6_months_models,GPT-5.1 Codex (high),gpt-5-1-codex,2025-11-13,aa_llm_models_processed_current,,https://docs.z.ai/devpack/overview
Z.ai (GLM),GLM Coding Plan,z_ai,openai,recent_6_months_models,GPT-5.1 Codex mini (high),gpt-5-1-codex-mini,2025-11-13,aa_llm_models_processed_current,,https://docs.z.ai/devpack/overview
Z.ai (GLM),GLM Coding Plan,z_ai,openai,recent_6_months_models,GPT-5.2 (Non-reasoning),gpt-5-2-non-reasoning,2025-12-11,aa_llm_models_processed_current,,https://docs.z.ai/devpack/overview
Z.ai (GLM),GLM Coding Plan,z_ai,openai,recent_6_months_models,GPT-5.2 (medium),gpt-5-2-medium,2025-12-11,aa_llm_models_processed_current,,https://docs.z.ai/devpack/overview
Z.ai (GLM),GLM Coding Plan,z_ai,openai,recent_6_months_models,GPT-5.2 (xhigh),gpt-5-2,2025-12-11,aa_llm_models_processed_current,,https://docs.z.ai/devpack/overview
Z.ai (GLM),GLM Coding Plan,z_ai,openai,recent_6_months_models,GPT-5.2 Codex (xhigh),gpt-5-2-codex,2025-12-11,aa_llm_models_processed_current,,https://docs.z.ai/devpack/overview
Z.ai (GLM),GLM Coding Plan,z_ai,z_ai,own_all_models,GLM-4.5 (Reasoning),glm-4.5,2025-07-28,aa_llm_models_processed_current,,https://docs.z.ai/devpack/overview
Z.ai (GLM),GLM Coding Plan,z_ai,z_ai,own_all_models,GLM-4.5-Air,glm-4-5-air,2025-07-28,aa_llm_models_processed_current,,https://docs.z.ai/devpack/overview
Z.ai (GLM),GLM Coding Plan,z_ai,z_ai,own_all_models,GLM-4.5V (Non-reasoning),glm-4-5v,2025-08-11,aa_llm_models_processed_current,,https://docs.z.ai/devpack/overview
Z.ai (GLM),GLM Coding Plan,z_ai,z_ai,own_all_models,GLM-4.5V (Reasoning),glm-4-5v-reasoning,2025-08-11,aa_llm_models_processed_current,,https://docs.z.ai/devpack/overview
Z.ai (GLM),GLM Coding Plan,z_ai,z_ai,own_all_models,GLM-4.6 (Non-reasoning),glm-4-6,2025-09-30,aa_llm_models_processed_current,,https://docs.z.ai/devpack/overview
Z.ai (GLM),GLM Coding Plan,z_ai,z_ai,own_all_models,GLM-4.6 (Reasoning),glm-4-6-reasoning,2025-09-30,aa_llm_models_processed_current,,https://docs.z.ai/devpack/overview
Z.ai (GLM),GLM Coding Plan,z_ai,z_ai,own_all_models,GLM-4.6V (Non-reasoning),glm-4-6v,2025-12-08,aa_llm_models_processed_current,,https://docs.z.ai/devpack/overview
Z.ai (GLM),GLM Coding Plan,z_ai,z_ai,own_all_models,GLM-4.6V (Reasoning),glm-4-6v-reasoning,2025-12-08,aa_llm_models_processed_current,,https://docs.z.ai/devpack/overview
Z.ai (GLM),GLM Coding Plan,z_ai,z_ai,own_all_models,GLM-4.7 (Non-reasoning),glm-4-7-non-reasoning,2025-12-22,aa_llm_models_processed_current,,https://docs.z.ai/devpack/overview
Z.ai (GLM),GLM Coding Plan,z_ai,z_ai,own_all_models,GLM-4.7 (Reasoning),glm-4-7,2025-12-22,aa_llm_models_processed_current,,https://docs.z.ai/devpack/overview
Z.ai (GLM),GLM Coding Plan,z_ai,z_ai,own_all_models,GLM-4.7-Flash (Non-reasoning),glm-4-7-flash-non-reasoning,2026-01-19,aa_llm_models_processed_current,,https://docs.z.ai/devpack/overview
Z.ai (GLM),GLM Coding Plan,z_ai,z_ai,own_all_models,GLM-4.7-Flash (Reasoning),glm-4-7-flash,2026-01-19,aa_llm_models_processed_current,,https://docs.z.ai/devpack/overview
Z.ai (GLM),GLM Coding Plan,z_ai,z_ai,own_all_models,GLM-5 (Non-reasoning),glm-5-non-reasoning,2026-02-11,aa_llm_models_processed_current,,https://docs.z.ai/devpack/overview
Z.ai (GLM),GLM Coding Plan,z_ai,z_ai,own_all_models,GLM-5 (Reasoning),glm-5,2026-02-11,aa_llm_models_processed_current,,https://docs.z.ai/devpack/overview
Google,Gemini API,google,google,own_all_models,PALM-2,palm-2,2023-05-10,aa_llm_models_processed_current,,https://ai.google.dev/gemini-api/docs
Google,Gemini API,google,google,own_all_models,Gemini 1.0 Pro,gemini-1-0-pro,2023-12-06,aa_llm_models_processed_current,,https://ai.google.dev/gemini-api/docs
Google,Gemini API,google,google,own_all_models,Gemini 1.0 Ultra,gemini-1-0-ultra,2023-12-06,aa_llm_models_processed_current,,https://ai.google.dev/gemini-api/docs
Google,Gemini API,google,google,own_all_models,Gemini 1.5 Flash (May '24),gemini-1-5-flash-may-2024,2024-05-14,aa_llm_models_processed_current,,https://ai.google.dev/gemini-api/docs
Google,Gemini API,google,google,own_all_models,Gemini 1.5 Pro (May '24),gemini-1-5-pro-may-2024,2024-05-15,aa_llm_models_processed_current,,https://ai.google.dev/gemini-api/docs
Google,Gemini API,google,google,own_all_models,Gemini 1.5 Flash (Sep '24),gemini-1-5-flash,2024-09-24,aa_llm_models_processed_current,,https://ai.google.dev/gemini-api/docs
Google,Gemini API,google,google,own_all_models,Gemini 1.5 Pro (Sep '24),gemini-1-5-pro,2024-09-24,aa_llm_models_processed_current,,https://ai.google.dev/gemini-api/docs
Google,Gemini API,google,google,own_all_models,Gemini 1.5 Flash-8B,gemini-1-5-flash-8b,2024-10-03,aa_llm_models_processed_current,,https://ai.google.dev/gemini-api/docs
Google,Gemini API,google,google,own_all_models,Gemini 2.0 Flash (experimental),gemini-2-0-flash-experimental,2024-12-11,aa_llm_models_processed_current,,https://ai.google.dev/gemini-api/docs
Google,Gemini API,google,google,own_all_models,Gemini 2.0 Flash Thinking Experimental (Dec '24),gemini-2-0-flash-thinking-exp-1219,2024-12-19,aa_llm_models_processed_current,,https://ai.google.dev/gemini-api/docs
Google,Gemini API,google,google,own_all_models,Gemini 2.0 Flash Thinking Experimental (Jan '25),gemini-2-0-flash-thinking-exp-0121,2025-01-21,aa_llm_models_processed_current,,https://ai.google.dev/gemini-api/docs
Google,Gemini API,google,google,own_all_models,Gemini 2.0 Flash (Feb '25),gemini-2-0-flash,2025-02-05,aa_llm_models_processed_current,,https://ai.google.dev/gemini-api/docs
Google,Gemini API,google,google,own_all_models,Gemini 2.0 Flash-Lite (Preview),gemini-2-0-flash-lite-preview,2025-02-05,aa_llm_models_processed_current,,https://ai.google.dev/gemini-api/docs
Google,Gemini API,google,google,own_all_models,Gemini 2.0 Pro Experimental (Feb '25),gemini-2-0-pro-experimental-02-05,2025-02-05,aa_llm_models_processed_current,,https://ai.google.dev/gemini-api/docs
Google,Gemini API,google,google,own_all_models,Gemini 2.0 Flash-Lite (Feb '25),gemini-2-0-flash-lite-001,2025-02-25,aa_llm_models_processed_current,,https://ai.google.dev/gemini-api/docs
Google,Gemini API,google,google,own_all_models,Gemma 3 12B Instruct,gemma-3-12b,2025-03-12,aa_llm_models_processed_current,,https://ai.google.dev/gemini-api/docs
Google,Gemini API,google,google,own_all_models,Gemma 3 27B Instruct,gemma-3-27b,2025-03-12,aa_llm_models_processed_current,,https://ai.google.dev/gemini-api/docs
Google,Gemini API,google,google,own_all_models,Gemma 3 4B Instruct,gemma-3-4b,2025-03-12,aa_llm_models_processed_current,,https://ai.google.dev/gemini-api/docs
Google,Gemini API,google,google,own_all_models,Gemma 3 1B Instruct,gemma-3-1b,2025-03-13,aa_llm_models_processed_current,,https://ai.google.dev/gemini-api/docs
Google,Gemini API,google,google,own_all_models,Gemini 2.5 Pro Preview (Mar' 25),gemini-2-5-pro-03-25,2025-03-25,aa_llm_models_processed_current,,https://ai.google.dev/gemini-api/docs
Google,Gemini API,google,google,own_all_models,Gemini 2.5 Flash Preview (Non-reasoning),gemini-2-5-flash-04-2025,2025-04-17,aa_llm_models_processed_current,,https://ai.google.dev/gemini-api/docs
Google,Gemini API,google,google,own_all_models,Gemini 2.5 Flash Preview (Reasoning),gemini-2-5-flash-reasoning-04-2025,2025-04-17,aa_llm_models_processed_current,,https://ai.google.dev/gemini-api/docs
Google,Gemini API,google,google,own_all_models,Gemini 2.5 Pro Preview (May' 25),gemini-2-5-pro-05-06,2025-05-06,aa_llm_models_processed_current,,https://ai.google.dev/gemini-api/docs
Google,Gemini API,google,google,own_all_models,Gemini 2.5 Flash (Non-reasoning),gemini-2-5-flash,2025-05-20,aa_llm_models_processed_current,,https://ai.google.dev/gemini-api/docs
Google,Gemini API,google,google,own_all_models,Gemini 2.5 Flash (Reasoning),gemini-2-5-flash-reasoning,2025-05-20,aa_llm_models_processed_current,,https://ai.google.dev/gemini-api/docs
Google,Gemini API,google,google,own_all_models,Gemma 3n E4B Instruct Preview (May '25),gemma-3n-e4b-preview-0520,2025-05-20,aa_llm_models_processed_current,,https://ai.google.dev/gemini-api/docs
Google,Gemini API,google,google,own_all_models,Gemini 2.5 Pro,gemini-2-5-pro,2025-06-05,aa_llm_models_processed_current,,https://ai.google.dev/gemini-api/docs
Google,Gemini API,google,google,own_all_models,Gemini 2.5 Flash-Lite (Non-reasoning),gemini-2-5-flash-lite,2025-06-17,aa_llm_models_processed_current,,https://ai.google.dev/gemini-api/docs
Google,Gemini API,google,google,own_all_models,Gemini 2.5 Flash-Lite (Reasoning),gemini-2-5-flash-lite-reasoning,2025-06-17,aa_llm_models_processed_current,,https://ai.google.dev/gemini-api/docs
Google,Gemini API,google,google,own_all_models,Gemma 3n E2B Instruct,gemma-3n-e2b,2025-06-26,aa_llm_models_processed_current,,https://ai.google.dev/gemini-api/docs
Google,Gemini API,google,google,own_all_models,Gemma 3n E4B Instruct,gemma-3n-e4b,2025-06-26,aa_llm_models_processed_current,,https://ai.google.dev/gemini-api/docs
Google,Gemini API,google,google,own_all_models,Gemma 3 270M,gemma-3-270m,2025-08-14,aa_llm_models_processed_current,,https://ai.google.dev/gemini-api/docs
Google,Gemini API,google,google,own_all_models,Gemini 2.5 Flash-Lite Preview (Sep '25) (Reasoning),gemini-2-5-flash-lite-preview-09-2025-reasoning,2025-09-08,aa_llm_models_processed_current,,https://ai.google.dev/gemini-api/docs
Google,Gemini API,google,google,own_all_models,Gemini 2.5 Flash Preview (Sep '25) (Non-reasoning),gemini-2-5-flash-preview-09-2025,2025-09-25,aa_llm_models_processed_current,,https://ai.google.dev/gemini-api/docs
Google,Gemini API,google,google,own_all_models,Gemini 2.5 Flash Preview (Sep '25) (Reasoning),gemini-2-5-flash-preview-09-2025-reasoning,2025-09-25,aa_llm_models_processed_current,,https://ai.google.dev/gemini-api/docs
Google,Gemini API,google,google,own_all_models,Gemini 2.5 Flash-Lite Preview (Sep '25) (Non-reasoning),gemini-2-5-flash-lite-preview-09-2025,2025-09-25,aa_llm_models_processed_current,,https://ai.google.dev/gemini-api/docs
Google,Gemini API,google,google,own_all_models,Gemini 3 Pro Preview (high),gemini-3-pro,2025-11-18,aa_llm_models_processed_current,,https://ai.google.dev/gemini-api/docs
Google,Gemini API,google,google,own_all_models,Gemini 3 Pro Preview (low),gemini-3-pro-low,2025-11-18,aa_llm_models_processed_current,,https://ai.google.dev/gemini-api/docs
Google,Gemini API,google,google,own_all_models,Gemini 3 Flash Preview (Non-reasoning),gemini-3-flash,2025-12-17,aa_llm_models_processed_current,,https://ai.google.dev/gemini-api/docs
Google,Gemini API,google,google,own_all_models,Gemini 3 Flash Preview (Reasoning),gemini-3-flash-reasoning,2025-12-17,aa_llm_models_processed_current,,https://ai.google.dev/gemini-api/docs
Google,Gemini API,google,google,own_all_models,Gemini 3.1 Pro Preview,gemini-3-1-pro-preview,2026-02-19,aa_llm_models_processed_current,,https://ai.google.dev/gemini-api/docs
GitHub,GitHub Copilot,github,amazon,recent_6_months_models,Nova 2.0 Lite (Non-reasoning),nova-2-0-lite,2025-10-29,aa_llm_models_processed_current,,https://docs.github.com/en/copilot/how-tos/administer-copilot/manage-for-organization/use-your-own-api-keys
GitHub,GitHub Copilot,github,amazon,recent_6_months_models,Nova 2.0 Lite (low),nova-2-0-lite-reasoning-low,2025-10-29,aa_llm_models_processed_current,,https://docs.github.com/en/copilot/how-tos/administer-copilot/manage-for-organization/use-your-own-api-keys
GitHub,GitHub Copilot,github,amazon,recent_6_months_models,Nova 2.0 Lite (medium),nova-2-0-lite-reasoning-medium,2025-10-29,aa_llm_models_processed_current,,https://docs.github.com/en/copilot/how-tos/administer-copilot/manage-for-organization/use-your-own-api-keys
GitHub,GitHub Copilot,github,amazon,recent_6_months_models,Nova 2.0 Omni (Non-reasoning),nova-2-0-omni,2025-11-26,aa_llm_models_processed_current,,https://docs.github.com/en/copilot/how-tos/administer-copilot/manage-for-organization/use-your-own-api-keys
GitHub,GitHub Copilot,github,amazon,recent_6_months_models,Nova 2.0 Omni (low),nova-2-0-omni-reasoning-low,2025-11-26,aa_llm_models_processed_current,,https://docs.github.com/en/copilot/how-tos/administer-copilot/manage-for-organization/use-your-own-api-keys
GitHub,GitHub Copilot,github,amazon,recent_6_months_models,Nova 2.0 Omni (medium),nova-2-0-omni-reasoning-medium,2025-11-26,aa_llm_models_processed_current,,https://docs.github.com/en/copilot/how-tos/administer-copilot/manage-for-organization/use-your-own-api-keys
GitHub,GitHub Copilot,github,amazon,recent_6_months_models,Nova 2.0 Pro Preview (Non-reasoning),nova-2-0-pro,2025-11-27,aa_llm_models_processed_current,,https://docs.github.com/en/copilot/how-tos/administer-copilot/manage-for-organization/use-your-own-api-keys
GitHub,GitHub Copilot,github,amazon,recent_6_months_models,Nova 2.0 Pro Preview (low),nova-2-0-pro-reasoning-low,2025-11-27,aa_llm_models_processed_current,,https://docs.github.com/en/copilot/how-tos/administer-copilot/manage-for-organization/use-your-own-api-keys
GitHub,GitHub Copilot,github,amazon,recent_6_months_models,Nova 2.0 Pro Preview (medium),nova-2-0-pro-reasoning-medium,2025-11-27,aa_llm_models_processed_current,,https://docs.github.com/en/copilot/how-tos/administer-copilot/manage-for-organization/use-your-own-api-keys
GitHub,GitHub Copilot,github,anthropic,recent_6_months_models,Claude 4.5 Sonnet (Non-reasoning),claude-4-5-sonnet,2025-09-29,aa_llm_models_processed_current,,https://docs.github.com/en/copilot/how-tos/administer-copilot/manage-for-organization/use-your-own-api-keys
GitHub,GitHub Copilot,github,anthropic,recent_6_months_models,Claude 4.5 Sonnet (Reasoning),claude-4-5-sonnet-thinking,2025-09-29,aa_llm_models_processed_current,,https://docs.github.com/en/copilot/how-tos/administer-copilot/manage-for-organization/use-your-own-api-keys
GitHub,GitHub Copilot,github,anthropic,recent_6_months_models,Claude 4.5 Haiku (Non-reasoning),claude-4-5-haiku,2025-10-15,aa_llm_models_processed_current,,https://docs.github.com/en/copilot/how-tos/administer-copilot/manage-for-organization/use-your-own-api-keys
GitHub,GitHub Copilot,github,anthropic,recent_6_months_models,Claude 4.5 Haiku (Reasoning),claude-4-5-haiku-reasoning,2025-10-15,aa_llm_models_processed_current,,https://docs.github.com/en/copilot/how-tos/administer-copilot/manage-for-organization/use-your-own-api-keys
GitHub,GitHub Copilot,github,anthropic,recent_6_months_models,Claude Opus 4.5 (Non-reasoning),claude-opus-4-5,2025-11-24,aa_llm_models_processed_current,,https://docs.github.com/en/copilot/how-tos/administer-copilot/manage-for-organization/use-your-own-api-keys
GitHub,GitHub Copilot,github,anthropic,recent_6_months_models,Claude Opus 4.5 (Reasoning),claude-opus-4-5-thinking,2025-11-24,aa_llm_models_processed_current,,https://docs.github.com/en/copilot/how-tos/administer-copilot/manage-for-organization/use-your-own-api-keys
GitHub,GitHub Copilot,github,anthropic,recent_6_months_models,"Claude Opus 4.6 (Adaptive Reasoning, Max Effort)",claude-opus-4-6-adaptive,2026-02-05,aa_llm_models_processed_current,,https://docs.github.com/en/copilot/how-tos/administer-copilot/manage-for-organization/use-your-own-api-keys
GitHub,GitHub Copilot,github,anthropic,recent_6_months_models,"Claude Opus 4.6 (Non-reasoning, High Effort)",claude-opus-4-6,2026-02-05,aa_llm_models_processed_current,,https://docs.github.com/en/copilot/how-tos/administer-copilot/manage-for-organization/use-your-own-api-keys
GitHub,GitHub Copilot,github,anthropic,recent_6_months_models,"Claude Sonnet 4.6 (Adaptive Reasoning, Max Effort)",claude-sonnet-4-6-adaptive,2026-02-17,aa_llm_models_processed_current,,https://docs.github.com/en/copilot/how-tos/administer-copilot/manage-for-organization/use-your-own-api-keys
GitHub,GitHub Copilot,github,anthropic,recent_6_months_models,"Claude Sonnet 4.6 (Non-reasoning, High Effort)",claude-sonnet-4-6,2026-02-17,aa_llm_models_processed_current,,https://docs.github.com/en/copilot/how-tos/administer-copilot/manage-for-organization/use-your-own-api-keys
GitHub,GitHub Copilot,github,anthropic,recent_6_months_models,"Claude Sonnet 4.6 (Non-reasoning, Low Effort)",claude-sonnet-4-6-non-reasoning-low-effort,2026-02-17,aa_llm_models_processed_current,,https://docs.github.com/en/copilot/how-tos/administer-copilot/manage-for-organization/use-your-own-api-keys
GitHub,GitHub Copilot,github,github,own_all_models,,,,aa_llm_models_processed_current,no_model_found_in_current_snapshot,https://docs.github.com/en/copilot/how-tos/administer-copilot/manage-for-organization/use-your-own-api-keys
GitHub,GitHub Copilot,github,google,recent_6_months_models,Gemini 2.5 Flash-Lite Preview (Sep '25) (Reasoning),gemini-2-5-flash-lite-preview-09-2025-reasoning,2025-09-08,aa_llm_models_processed_current,,https://docs.github.com/en/copilot/how-tos/administer-copilot/manage-for-organization/use-your-own-api-keys
GitHub,GitHub Copilot,github,google,recent_6_months_models,Gemini 2.5 Flash Preview (Sep '25) (Non-reasoning),gemini-2-5-flash-preview-09-2025,2025-09-25,aa_llm_models_processed_current,,https://docs.github.com/en/copilot/how-tos/administer-copilot/manage-for-organization/use-your-own-api-keys
GitHub,GitHub Copilot,github,google,recent_6_months_models,Gemini 2.5 Flash Preview (Sep '25) (Reasoning),gemini-2-5-flash-preview-09-2025-reasoning,2025-09-25,aa_llm_models_processed_current,,https://docs.github.com/en/copilot/how-tos/administer-copilot/manage-for-organization/use-your-own-api-keys
