record_date,merge_key,match_confidence,has_aa,has_or,aa_name,aa_slug,or_name,or_id,or_canonical_slug,aa_idx,or_idx,match_score,match_key,match_reason,aa_primary_key,aa_id,aa_release_date,aa_median_output_tokens_per_second,aa_median_time_to_first_token_seconds,aa_median_time_to_first_answer_token,aa_source_endpoint,aa_model_creator_id,aa_model_creator_name,aa_model_creator_slug,aa_evaluations_artificial_analysis_intelligence_index,aa_evaluations_artificial_analysis_coding_index,aa_evaluations_artificial_analysis_math_index,aa_evaluations_mmlu_pro,aa_evaluations_gpqa,aa_evaluations_hle,aa_evaluations_livecodebench,aa_evaluations_scicode,aa_evaluations_math_500,aa_evaluations_aime,aa_evaluations_aime_25,aa_evaluations_ifbench,aa_evaluations_lcr,aa_evaluations_terminalbench_hard,aa_evaluations_tau2,aa_pricing_price_1m_blended_3_to_1,aa_pricing_price_1m_input_tokens,aa_pricing_price_1m_output_tokens,aa_elo,aa_rank,aa_ci95,aa_appearances,aa_aliases,aa_core_key,or_primary_key,or_hugging_face_id,or_created,or_description,or_context_length,or_per_request_limits,or_supported_parameters,or_expiration_date,or_architecture_modality,or_architecture_input_modalities,or_architecture_output_modalities,or_architecture_tokenizer,or_architecture_instruct_type,or_pricing_prompt,or_pricing_completion,or_pricing_image,or_pricing_audio,or_pricing_internal_reasoning,or_pricing_input_cache_read,or_pricing_input_cache_write,or_top_provider_context_length,or_top_provider_max_completion_tokens,or_top_provider_is_moderated,or_default_parameters_temperature,or_default_parameters_top_p,or_default_parameters_frequency_penalty,or_pricing_web_search,or_pricing_request,or_default_parameters,or_aliases,or_core_key
2026-02-23,nova-2-0-pro-reasoning-low,low,True,False,Nova 2.0 Pro Preview (low),nova-2-0-pro-reasoning-low,,,,398.0,,0,nova-2-0-pro-reasoning-low,aa_only,nova-2-0-pro-reasoning-low,f4274721-ef28-4121-aa88-8e97267a5a82,2025-11-27,132.611,11.855,26.936,llms/models,bb5a4e55-7969-4ab4-8702-3b9fd6547dc2,Amazon,aws,31.9,24.5,63.3,0.822,0.751,0.052,0.638,0.387,,,0.633,0.796,0.617,0.174,0.906,3.438,1.25,10.0,,,,,f4274721-ef28-4121-aa88-8e97267a5a82|f4274721-ef28-aa88-8e97267a5a82|nova-2-0-pro-reasoning-low|nova-20-pro|nova-20-pro-preview-low,nova-20-pro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,nova-2-0-pro-reasoning-medium,low,True,False,Nova 2.0 Pro Preview (medium),nova-2-0-pro-reasoning-medium,,,,399.0,,0,nova-2-0-pro-reasoning-medium,aa_only,nova-2-0-pro-reasoning-medium,0d94dc87-12c8-4d4a-8d99-804ce3f17bc2,2025-11-27,130.421,21.206,36.541,llms/models,bb5a4e55-7969-4ab4-8702-3b9fd6547dc2,Amazon,aws,35.6,30.4,89.0,0.83,0.785,0.089,0.73,0.427,,,0.89,0.79,0.543,0.242,0.927,3.438,1.25,10.0,,,,,0d94dc87-12c8-4d4a-8d99-804ce3f17bc2|nova-2-0-pro-reasoning-medium|nova-20-pro|nova-20-pro-preview-medium,nova-20-pro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,nova-lite,low,True,False,Nova Lite,nova-lite,,,,400.0,,0,nova-lite,aa_only,nova-lite,5c3dd927-48a3-4f3c-8045-9b135f62dfbb,2024-12-03,235.265,0.374,0.374,llms/models,bb5a4e55-7969-4ab4-8702-3b9fd6547dc2,Amazon,aws,12.4,5.1,7.0,0.59,0.433,0.046,0.167,0.139,0.765,0.107,0.07,0.341,0.177,0.008,0.175,0.105,0.06,0.24,,,,,5c3dd927-48a3-4f3c-8045-9b135f62dfbb|5c3dd927-48a3-4f3c-9b135f62dfbb|nova-lite,nova-lite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,nova-micro,low,True,False,Nova Micro,nova-micro,,,,401.0,,0,nova-micro,aa_only,nova-micro,344c6718-c573-41d4-9556-10287a3fa1fc,2024-12-03,406.593,0.357,0.357,llms/models,bb5a4e55-7969-4ab4-8702-3b9fd6547dc2,Amazon,aws,10.3,4.1,6.0,0.531,0.358,0.047,0.14,0.094,0.703,0.08,0.06,0.294,0.097,0.015,0.14,0.061,0.035,0.14,,,,,344c6718-c573-41d4-10287a3fa1fc|344c6718-c573-41d4-9556-10287a3fa1fc|nova-micro,nova-micro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,nova-premier,low,True,False,Nova Premier,nova-premier,,,,402.0,,0,nova-premier,aa_only,nova-premier,e58bbffd-fdc2-412a-b6d7-ca0e3f5d611a,2025-04-30,77.839,0.802,0.802,llms/models,bb5a4e55-7969-4ab4-8702-3b9fd6547dc2,Amazon,aws,18.9,13.8,17.3,0.733,0.569,0.047,0.317,0.279,0.839,0.17,0.173,0.362,0.3,0.068,0.383,5.0,2.5,12.5,,,,,e58bbffd-fdc2-412a-b6d7-ca0e3f5d611a|nova-premier,nova-premier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,nova-pro,low,True,False,Nova Pro,nova-pro,,,,403.0,,0,nova-pro,aa_only,nova-pro,546ec53f-273c-4af7-b13f-b88c41f45905,2024-12-03,0.0,0.0,0.0,llms/models,bb5a4e55-7969-4ab4-8702-3b9fd6547dc2,Amazon,aws,13.5,11.0,7.0,0.691,0.499,0.034,0.233,0.208,0.786,0.107,0.07,0.381,0.19,0.061,0.14,1.4,0.8,3.2,,,,,546ec53f-273c-4af7-b13f-b88c41f45905|nova-pro,nova-pro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,nvidia-nemotron-3-nano-30b-a3b,low,True,False,NVIDIA Nemotron 3 Nano 30B A3B (Non-reasoning),nvidia-nemotron-3-nano-30b-a3b,,,,404.0,,0,nvidia-nemotron-3-nano-30b-a3b,aa_only,nvidia-nemotron-3-nano-30b-a3b,23b379f7-18df-492a-9fc1-a56c5a5b9cfc,2025-12-15,120.177,0.249,0.249,llms/models,0c303112-430d-4367-a484-51defaa2e166,NVIDIA,nvidia,13.3,15.8,13.3,0.579,0.399,0.046,0.36,0.23,,,0.133,0.375,0.067,0.121,0.254,0.096,0.055,0.22,,,,,23b379f7-18df-492a-9fc1-a56c5a5b9cfc|nvidia-nemotron-3-nano-30b-a3b|nvidia-nemotron-3-nano-30b-a3b-non-reasoning,nvidia-nemotron-3-nano-30b-a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,nvidia-nemotron-3-nano-30b-a3b-reasoning,low,True,False,NVIDIA Nemotron 3 Nano 30B A3B (Reasoning),nvidia-nemotron-3-nano-30b-a3b-reasoning,,,,405.0,,0,nvidia-nemotron-3-nano-30b-a3b-reasoning,aa_only,nvidia-nemotron-3-nano-30b-a3b-reasoning,76dcf6ef-39ea-4be0-b693-b88da25b4caf,2025-12-15,118.812,0.232,17.065,llms/models,0c303112-430d-4367-a484-51defaa2e166,NVIDIA,nvidia,24.3,19.0,91.0,0.794,0.757,0.102,0.741,0.296,,,0.91,0.711,0.337,0.136,0.409,0.105,0.06,0.24,,,,,76dcf6ef-39ea-4be0-b693-b88da25b4caf|nvidia-nemotron-3-nano-30b-a3b|nvidia-nemotron-3-nano-30b-a3b-reasoning,nvidia-nemotron-3-nano-30b-a3b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,nvidia-nemotron-nano-12b-v2-vl,low,True,False,NVIDIA Nemotron Nano 12B v2 VL (Non-reasoning),nvidia-nemotron-nano-12b-v2-vl,,,,406.0,,0,nvidia-nemotron-nano-12b-v2-vl,aa_only,nvidia-nemotron-nano-12b-v2-vl,ab7f016c-a29b-4710-bdf6-6a5cd96aacca,2025-10-28,139.162,0.256,0.256,llms/models,0c303112-430d-4367-a484-51defaa2e166,NVIDIA,nvidia,10.1,5.9,26.7,0.649,0.439,0.045,0.345,0.176,,,0.267,0.259,0.17,0.0,0.193,0.3,0.2,0.6,,,,,ab7f016c-a29b-4710-bdf6-6a5cd96aacca|ab7f016c-a29b-bdf6-6a5cd96aacca|nvidia-nemotron-nano-12b-v2-vl|nvidia-nemotron-nano-12b-v2-vl-non-reasoning,nvidia-nemotron-nano-12b-v2-vl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,nvidia-nemotron-nano-12b-v2-vl-reasoning,low,True,False,NVIDIA Nemotron Nano 12B v2 VL (Reasoning),nvidia-nemotron-nano-12b-v2-vl-reasoning,,,,407.0,,0,nvidia-nemotron-nano-12b-v2-vl-reasoning,aa_only,nvidia-nemotron-nano-12b-v2-vl-reasoning,6e6e02fd-9cbd-417f-9bfc-673df89c313d,2025-10-28,127.236,0.216,15.935,llms/models,0c303112-430d-4367-a484-51defaa2e166,NVIDIA,nvidia,14.8,11.8,75.0,0.759,0.572,0.053,0.694,0.262,,,0.75,0.319,0.4,0.045,0.213,0.3,0.2,0.6,,,,,6e6e02fd-9cbd-417f-9bfc-673df89c313d|nvidia-nemotron-nano-12b-v2-vl|nvidia-nemotron-nano-12b-v2-vl-reasoning,nvidia-nemotron-nano-12b-v2-vl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,nvidia-nemotron-nano-9b-v2,low,True,False,NVIDIA Nemotron Nano 9B V2 (Non-reasoning),nvidia-nemotron-nano-9b-v2,,,,408.0,,0,nvidia-nemotron-nano-9b-v2,aa_only,nvidia-nemotron-nano-9b-v2,2e8694f9-7782-47a6-a6ba-fdce89d939c8,2025-08-18,117.947,0.552,0.552,llms/models,0c303112-430d-4367-a484-51defaa2e166,NVIDIA,nvidia,13.1,7.5,62.3,0.739,0.557,0.04,0.701,0.209,,,0.623,0.271,0.227,0.008,0.234,0.102,0.06,0.23,,,,,2e8694f9-47a6-a6ba-fdce89d939c8|2e8694f9-7782-47a6-a6ba-fdce89d939c8|nvidia-nemotron-nano-9b-v2|nvidia-nemotron-nano-9b-v2-non-reasoning,nvidia-nemotron-nano-9b-v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,nvidia-nemotron-nano-9b-v2-reasoning,low,True,False,NVIDIA Nemotron Nano 9B V2 (Reasoning),nvidia-nemotron-nano-9b-v2-reasoning,,,,409.0,,0,nvidia-nemotron-nano-9b-v2-reasoning,aa_only,nvidia-nemotron-nano-9b-v2-reasoning,f1d52583-9d20-4099-99ac-b5df9430c3b6,2025-08-18,108.232,0.432,18.911,llms/models,0c303112-430d-4367-a484-51defaa2e166,NVIDIA,nvidia,14.8,8.3,69.7,0.742,0.57,0.046,0.724,0.22,,,0.697,0.276,0.21,0.015,0.219,0.07,0.04,0.16,,,,,f1d52583-9d20-4099-99ac-b5df9430c3b6|f1d52583-9d20-99ac-b5df9430c3b6|nvidia-nemotron-nano-9b-v2|nvidia-nemotron-nano-9b-v2-reasoning,nvidia-nemotron-nano-9b-v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,o1-mini,low,True,False,o1-mini,o1-mini,,,,411.0,,0,o1-mini,aa_only,o1-mini,b515503d-4d65-4a3f-8a4a-6c731e2b079f,2024-09-12,0.0,0.0,0.0,llms/models,e67e56e3-15cd-43db-b679-da4660a69f41,OpenAI,openai,20.4,,,0.742,0.603,0.049,0.576,0.323,0.944,0.603,,,,,,0.0,0.0,0.0,,,,,b515503d-4d65-4a3f-8a4a-6c731e2b079f|o1-mini,o1-mini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,o1-preview,low,True,False,o1-preview,o1-preview,,,,412.0,,0,o1-preview,aa_only,o1-preview,078f4dc8-5350-40a2-a5ea-e8359f795b70,2024-09-12,0.0,0.0,0.0,llms/models,e67e56e3-15cd-43db-b679-da4660a69f41,OpenAI,openai,23.7,34.0,,,,,,,0.924,,,,,,,28.875,16.5,66.0,,,,,078f4dc8-40a2-a5ea-e8359f795b70|078f4dc8-5350-40a2-a5ea-e8359f795b70|o1|o1-preview,o1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,ocateve-2,low,True,False,Octave 2,ocateve-2,,,,419.0,,0,ocateve-2,aa_only,ocateve-2,b4a9f921-ae13-4c12-b907-6e9c6bedaf58,,,,,media/text-to-speech,a6194e19-3b44-47d8-97b8-7eb2564c5b91,Hume AI,,,,,,,,,,,,,,,,,,,,1051.0,22.0,-14/14,,b4a9f921-ae13-4c12-b907-6e9c6bedaf58|ocateve-2|octave-2,octave-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,octave-tts,low,True,False,Octave TTS,octave-tts,,,,420.0,,0,octave-tts,aa_only,octave-tts,009f6201-1862-454e-87b5-e2a367bc027f,,,,,media/text-to-speech,a6194e19-3b44-47d8-97b8-7eb2564c5b91,Hume AI,,,,,,,,,,,,,,,,,,,,1027.0,33.0,-9/9,,009f6201-1862-454e-87b5-e2a367bc027f|009f6201-454e-87b5-e2a367bc027f|octave-tts,octave-tts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,olmo-2-7b,low,True,False,OLMo 2 7B,olmo-2-7b,,,,422.0,,0,olmo-2-7b,aa_only,olmo-2-7b,f818a7bb-6f23-4b24-8d52-6b9c1a5ca628,2024-11-26,0.0,0.0,0.0,llms/models,ab6c5270-d7b9-4c09-92fe-62662618c631,Allen Institute for AI,ai2,9.3,1.2,0.7,0.282,0.288,0.055,0.041,0.037,,,0.007,0.244,0.0,0.0,0.0,0.0,0.0,0.0,,,,,f818a7bb-6f23-4b24-8d52-6b9c1a5ca628|olmo-2-7b,olmo-2-7b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,omnigen-v2,low,True,False,OmniGen V2,omnigen-v2,,,,428.0,,0,omnigen-v2,aa_only,omnigen-v2,b2a76bb0-47e8-4781-a497-1f942ca605c7,2025-06,,,,media/text-to-image,d2928e1f-884a-4728-8d1c-d48db15c561d,VectorSpaceLab,,,,,,,,,,,,,,,,,,,,889.0,108.0,-12/12,4291.0,b2a76bb0-47e8-4781-a497-1f942ca605c7|b2a76bb0-47e8-a497-1f942ca605c7|omnigen-v2,omnigen-v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,openai-gpt-gpt-image-1--high,low,True,False,GPT Image 1 (high),openai-gpt_gpt-image-1--high,,,,429.0,,0,openai-gpt-gpt-image-1--high,aa_only,openai-gpt-gpt-image-1--high,2f5ebb1e-6d5f-48b0-95bf-3b590fd45971,2025-04,,,,media/text-to-image,e67e56e3-15cd-43db-b679-da4660a69f41,OpenAI,,,,,,,,,,,,,,,,,,,,1126.0,26.0,-10/10,4176.0,2f5ebb1e-6d5f-48b0-95bf-3b590fd45971|gpt-image-1|gpt-image-1-high|openai-gpt-gpt-image-1--high|openai-gpt-gpt-image-1-high,gpt-image-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,openai-gpt-gpt-image-1-mini--medium,low,True,False,GPT Image 1 Mini (medium),openai-gpt_gpt-image-1-mini--medium,,,,430.0,,0,openai-gpt-gpt-image-1-mini--medium,aa_only,openai-gpt-gpt-image-1-mini--medium,95a40d42-7e24-42ac-8e86-ded5ba37c6ea,2025-10,,,,media/text-to-image,e67e56e3-15cd-43db-b679-da4660a69f41,OpenAI,,,,,,,,,,,,,,,,,,,,1075.0,47.0,-10/10,4671.0,95a40d42-7e24-42ac-8e86-ded5ba37c6ea|gpt-image-1-mini|gpt-image-1-mini-medium|openai-gpt-gpt-image-1-mini--medium|openai-gpt-gpt-image-1-mini-medium,gpt-image-1-mini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,openai-gpt-image-1-5,low,True,False,GPT Image 1.5 (high),openai-gpt_image-1-5,,,,431.0,,0,openai-gpt-image-1-5,aa_only,openai-gpt-image-1-5,a1ee4d6f-d136-434b-bb1d-066fe5f9bf6f,2025-12,,,,media/text-to-image,e67e56e3-15cd-43db-b679-da4660a69f41,OpenAI,,,,,,,,,,,,,,,,,,,,1265.0,1.0,-12/12,4381.0,a1ee4d6f-d136-434b-bb1d-066fe5f9bf6f|gpt-image-15|gpt-image-15-high|openai-gpt-image-1-5,gpt-image-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,openaudio-s1,low,True,False,OpenAudio S1,openaudio-s1,,,,432.0,,0,openaudio-s1,aa_only,openaudio-s1,46730007-0d7b-4395-8077-2b5104ea79b0,,,,,media/text-to-speech,b28a9155-95e8-460a-82fe-8271e5f2bc77,Fish Audio,,,,,,,,,,,,,,,,,,,,1070.0,14.0,-9/9,,0d7b-2b5104ea79b0|46730007-0d7b-4395-8077-2b5104ea79b0|openaudio-s1,openaudio-s1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,openaudio-s1-mini,low,True,False,OpenAudio S1 Mini,openaudio-s1-mini,,,,433.0,,0,openaudio-s1-mini,aa_only,openaudio-s1-mini,226b8eae-c73f-4f81-a454-243d7e048043,,,,,media/text-to-speech,b28a9155-95e8-460a-82fe-8271e5f2bc77,Fish Audio,,,,,,,,,,,,,,,,,,,,1061.0,15.0,-12/12,,226b8eae-c73f-4f81-a454-243d7e048043|openaudio-s1-mini,openaudio-s1-mini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,openchat-35,low,True,False,OpenChat 3.5 (1210),openchat-35,,,,434.0,,0,openchat-35,aa_only,openchat-35,ec60e57e-76d3-42e3-a0e3-80662225a639,2023-12-18,0.0,0.0,0.0,llms/models,14b780e1-14fb-4aae-af03-ae2d99699bb1,OpenChat,openchat,8.3,,,0.31,0.23,0.048,0.115,,0.307,0.0,,,,,,0.0,0.0,0.0,,,,,ec60e57e-76d3-42e3-a0e3-80662225a639|openchat-35|openchat-35-1210,openchat-35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,openvoice-v2,low,True,False,OpenVoice v2,openvoice-v2,,,,435.0,,0,openvoice-v2,aa_only,openvoice-v2,80791fbe-7454-4719-9063-bedfcde606c7,,,,,media/text-to-speech,4a331525-1ba3-4722-b939-f3191c168ece,OpenVoice,,,,,,,,,,,,,,,,,,,,973.0,50.0,-7/7,,80791fbe-7454-4719-9063-bedfcde606c7|80791fbe-bedfcde606c7|openvoice-v2,openvoice-v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,palm-2,low,True,False,PALM-2,palm-2,,,,436.0,,0,palm-2,aa_only,palm-2,515852e7-ba9c-4571-8cf9-82ad6b45f22f,2023-05-10,0.0,0.0,0.0,llms/models,faddc6d9-2c14-445f-9b28-56726f59c793,Google,google,8.6,4.6,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,515852e7-ba9c-4571-8cf9-82ad6b45f22f|515852e7-ba9c-8cf9-82ad6b45f22f|palm-2,palm-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,phi-3-mini,low,True,False,Phi-3 Mini Instruct 3.8B,phi-3-mini,,,,437.0,,0,phi-3-mini,aa_only,phi-3-mini,ded8d96e-835f-4359-947a-a4c3bb78e983,2024-04-23,0.0,0.0,0.0,llms/models,ef5ce458-9986-4652-915a-e31fac5506b0,Microsoft Azure,azure,10.1,3.0,0.3,0.435,0.319,0.044,0.116,0.09,0.457,0.04,0.003,0.239,0.02,0.0,0.0,0.228,0.13,0.52,,,,,ded8d96e-835f-4359-947a-a4c3bb78e983|ded8d96e-835f-947a-a4c3bb78e983|phi-3-mini|phi-3-mini-instruct-38b,phi-3-mini-instruct-38b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,phi-4-mini,low,True,False,Phi-4 Mini Instruct,phi-4-mini,,,,439.0,,0,phi-4-mini,aa_only,phi-4-mini,9f873c2f-2c2d-4ccb-9e1b-71bf61b052be,2024-02-26,44.015,0.312,0.312,llms/models,ef5ce458-9986-4652-915a-e31fac5506b0,Microsoft Azure,azure,10.9,3.6,6.7,0.465,0.331,0.042,0.126,0.108,0.696,0.03,0.067,0.211,0.137,0.0,0.082,0.0,0.0,0.0,,,,,9f873c2f-2c2d-4ccb-9e1b-71bf61b052be|phi-4-mini|phi-4-mini-instruct,phi-4-mini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,phi-4-multimodal,low,True,False,Phi-4 Multimodal Instruct,phi-4-multimodal,,,,440.0,,0,phi-4-multimodal,aa_only,phi-4-multimodal,2cd04201-2b6e-47ef-853e-7601f705f2a8,2025-02-26,17.314,0.331,0.331,llms/models,ef5ce458-9986-4652-915a-e31fac5506b0,Microsoft Azure,azure,10.0,,,0.485,0.315,0.044,0.131,0.11,0.693,0.093,,,,,,0.0,0.0,0.0,,,,,2cd04201-2b6e-47ef-853e-7601f705f2a8|phi-4-multimodal|phi-4-multimodal-instruct,phi-4-multimodal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,phoenix-0-9-ultra,low,True,False,Phoenix 0.9 Ultra,phoenix-0-9-ultra,,,,441.0,,0,phoenix-0-9-ultra,aa_only,phoenix-0-9-ultra,9f592429-9411-4c1e-bebe-780d2790759a,2024-06,,,,media/text-to-image,c104be52-31ea-4948-b921-265dc297f3ac,Leonardo.Ai,,,,,,,,,,,,,,,,,,,,1007.0,81.0,-7/7,8277.0,9f592429-4c1e-bebe-780d2790759a|9f592429-9411-4c1e-bebe-780d2790759a|phoenix-0-9-ultra|phoenix-09-ultra,phoenix-09-ultra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,phoenix-1-0-fast,low,True,False,Phoenix 1.0 Fast,phoenix-1-0-fast,,,,442.0,,0,phoenix-1-0-fast,aa_only,phoenix-1-0-fast,ba1d4694-1170-4cc1-b19a-3067a8c1341c,2024-12,,,,media/text-to-image,c104be52-31ea-4948-b921-265dc297f3ac,Leonardo.Ai,,,,,,,,,,,,,,,,,,,,986.0,88.0,-9/9,5833.0,ba1d4694-1170-4cc1-b19a-3067a8c1341c|ba1d4694-4cc1-b19a-3067a8c1341c|phoenix-1-0-fast|phoenix-10-fast,phoenix-10-fast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,phoenix-1-0-ultra,low,True,False,Phoenix 1.0 Ultra,phoenix-1-0-ultra,,,,443.0,,0,phoenix-1-0-ultra,aa_only,phoenix-1-0-ultra,65f37105-427a-4f10-af5c-b001e59024a6,2024-12,,,,media/text-to-image,c104be52-31ea-4948-b921-265dc297f3ac,Leonardo.Ai,,,,,,,,,,,,,,,,,,,,1012.0,79.0,-9/9,5527.0,65f37105-427a-4f10-af5c-b001e59024a6|phoenix-1-0-ultra|phoenix-10-ultra,phoenix-10-ultra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,playground-v2-5,low,True,False,Playground v2.5,playground-v2-5,,,,445.0,,0,playground-v2-5,aa_only,playground-v2-5,a77486d0-ef2c-4287-9f07-7f522cc1790b,2024-02,,,,media/text-to-image,f04aca25-ae17-42e2-a0b7-0c9734e0adfe,Playground AI,,,,,,,,,,,,,,,,,,,,967.0,94.0,-4/4,23663.0,a77486d0-ef2c-4287-9f07-7f522cc1790b|a77486d0-ef2c-9f07-7f522cc1790b|playground-v2-5|playground-v25,playground-v25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,playground-v3-beta,low,True,False,Playground v3 (beta),playground-v3-beta,,,,446.0,,0,playground-v3-beta,aa_only,playground-v3-beta,0b89ea2e-c652-485a-aa8c-34ceafed224f,2024-09,,,,media/text-to-image,f04aca25-ae17-42e2-a0b7-0c9734e0adfe,Playground AI,,,,,,,,,,,,,,,,,,,,1003.0,82.0,-6/6,12594.0,0b89ea2e-c652-485a-aa8c-34ceafed224f|playground-v3|playground-v3-beta,playground-v3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,polly-generative,low,True,False,Polly Generative,polly-generative,,,,447.0,,0,polly-generative,aa_only,polly-generative,4ef13968-15ee-4311-a6d1-685f015b0717,,,,,media/text-to-speech,bb5a4e55-7969-4ab4-8702-3b9fd6547dc2,Amazon,,,,,,,,,,,,,,,,,,,,1057.0,18.0,-10/10,,4ef13968-15ee-4311-a6d1-685f015b0717|4ef13968-15ee-a6d1-685f015b0717|polly-generative,polly-generative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,polly-long-form,low,True,False,Polly Long-Form,polly-long-form,,,,448.0,,0,polly-long-form,aa_only,polly-long-form,8b4be309-2f31-4ff2-be79-a6652c29ab12,,,,,media/text-to-speech,bb5a4e55-7969-4ab4-8702-3b9fd6547dc2,Amazon,,,,,,,,,,,,,,,,,,,,1053.0,21.0,-19/19,,8b4be309-2f31-4ff2-be79-a6652c29ab12|polly-long-form,polly-long-form,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,polly-neural,low,True,False,Polly Neural,polly-neural,,,,449.0,,0,polly-neural,aa_only,polly-neural,eb3b0d75-134b-4e6a-82c5-4db2398d5c07,,,,,media/text-to-speech,bb5a4e55-7969-4ab4-8702-3b9fd6547dc2,Amazon,,,,,,,,,,,,,,,,,,,,942.0,55.0,-14/14,,eb3b0d75-134b-4e6a-82c5-4db2398d5c07|polly-neural,polly-neural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,polly-standard,low,True,False,Polly Standard,polly-standard,,,,450.0,,0,polly-standard,aa_only,polly-standard,d3f9b298-8e1a-4328-a2bd-ce3ceea6db1f,,,,,media/text-to-speech,bb5a4e55-7969-4ab4-8702-3b9fd6547dc2,Amazon,,,,,,,,,,,,,,,,,,,,843.0,61.0,-11/11,,d3f9b298-8e1a-4328-a2bd-ce3ceea6db1f|d3f9b298-8e1a-a2bd-ce3ceea6db1f|polly-standard,polly-standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,pruna-p-image,low,True,False,P-Image,pruna_p-image,,,,451.0,,0,pruna-p-image,aa_only,pruna-p-image,c404f12b-b1a8-47d2-bbff-3aa5f73be475,2025-12,,,,media/text-to-image,a98e0396-4ef1-4a39-bb12-b004c7590bee,Pruna AI,,,,,,,,,,,,,,,,,,,,1075.0,48.0,-12/12,3415.0,c404f12b-b1a8-47d2-bbff-3aa5f73be475|p-image|pruna-p-image,p-image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,pruna-p-image-edit,low,True,False,P-Image-Edit,pruna_p-image-edit,,,,452.0,,0,pruna-p-image-edit,aa_only,pruna-p-image-edit,9284721d-5dc9-4eec-ab5a-235aa6fdcc9f,2025-11,,,,media/image-editing,a98e0396-4ef1-4a39-bb12-b004c7590bee,Pruna AI,,,,,,,,,,,,,,,,,,,,1150.0,20.0,-10/10,4143.0,9284721d-5dc9-4eec-ab5a-235aa6fdcc9f|p-image-edit|pruna-p-image-edit,p-image-edit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23,qwen-2-5-max,low,True,False,Qwen2.5 Max,qwen-2-5-max,,,,453.0,,0,qwen-2-5-max,aa_only,qwen-2-5-max,b9dc72c6-7bea-4936-a55a-4b0c835fc755,2025-01-28,40.74,1.142,1.142,llms/models,d874d370-74d3-4fa0-ba00-5272f92f946b,Alibaba,alibaba,16.3,,,0.762,0.587,0.045,0.359,0.337,0.835,0.233,,,,,,2.8,1.6,6.4,,,,,b9dc72c6-7bea-4936-a55a-4b0c835fc755|b9dc72c6-7bea-a55a-4b0c835fc755|qwen-2-5-max|qwen25-max,qwen25-max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
